magic,symbol,type,time_open,time_close,price_open,price_close,stop_loss,take_profit,volume,position_pnl,position_pnl_pips,swap,swap_pips,commission,commission_pips,total_pnl,total_pnl_pips,position_id,comment
20250811,XAUUSD,1,1587106809,1587117265,1705.10,1705.30,1711.07,1671.00,1.82,-33.53,-18.42,0.00,0.00,0.00,0.00,-33.53,-18.42,2,BASE/sl 1705.10/
20250811,XAUUSD,0,1587564000,1587566172,1703.04,1696.98,1697.08,1737.10,1.82,-1014.10,-557.20,0.00,0.00,0.00,0.00,-1014.10,-557.20,4,BASE/sl 1697.08/
20250811,XAUUSD,0,1588233600,1588261291,1712.29,1706.24,1706.30,1746.54,1.79,-996.83,-556.89,0.00,0.00,0.00,0.00,-996.83,-556.89,6,BASE/sl 1706.30/
20250811,XAUUSD,0,1588593610,1588606251,1705.31,1698.81,1699.34,1739.42,1.79,-1063.78,-594.29,0.00,0.00,0.00,0.00,-1063.78,-594.29,8,BASE/sl 1699.34/
20250811,XAUUSD,1,1589886000,1589889247,1731.57,1737.65,1737.63,1696.94,1.74,-966.36,-555.38,0.00,0.00,0.00,0.00,-966.36,-555.38,10,BASE/sl 1737.63/
20250811,XAUUSD,1,1590062400,1590074482,1734.13,1740.33,1740.20,1699.45,1.73,-974.86,-563.50,0.00,0.00,0.00,0.00,-974.86,-563.50,12,BASE/sl 1740.20/
20250811,XAUUSD,0,1591707600,1591822899,1708.95,1708.92,1702.97,1743.13,1.78,-4.71,-2.65,-19.78,-11.11,0.00,0.00,-24.49,-13.76,14,BASE/sl 1708.95/
20250811,XAUUSD,1,1592226000,1592244375,1713.94,1720.03,1719.94,1679.66,1.77,-955.89,-540.05,0.00,0.00,0.00,0.00,-955.89,-540.05,16,BASE/sl 1719.94/
20250811,XAUUSD,0,1592308800,1592320746,1729.77,1723.54,1723.72,1764.37,1.76,-969.91,-551.09,0.00,0.00,0.00,0.00,-969.91,-551.09,18,BASE/sl 1723.72/
20250811,XAUUSD,1,1592395200,1592415381,1719.89,1725.91,1725.91,1685.49,1.73,-928.48,-536.69,0.00,0.00,0.00,0.00,-928.48,-536.69,20,BASE/sl 1725.91/
20250811,XAUUSD,0,1592560800,1592929265,1730.77,1765.42,1724.71,1765.39,1.70,5200.73,3059.25,-38.18,-22.46,0.00,0.00,5162.55,3036.79,22,BASE/tp 1765.39/
20250811,XAUUSD,0,1594623600,1594699217,1803.41,1796.99,1797.10,1839.48,1.74,-984.48,-565.79,-19.33,-11.11,0.00,0.00,-1003.81,-576.90,24,BASE/sl 1797.10/
20250811,XAUUSD,1,1594710000,1594740705,1797.78,1804.70,1804.07,1761.82,1.73,-1052.49,-608.38,0.00,0.00,0.00,0.00,-1052.49,-608.38,26,BASE/sl 1804.07/
20250811,XAUUSD,0,1597672800,1597726137,1953.77,1992.87,1946.93,1992.85,1.64,5393.87,3288.95,-17.41,-10.62,0.00,0.00,5376.46,3278.33,28,BASE/tp 1992.85/
20250811,XAUUSD,0,1598605200,1598936588,1941.46,1980.36,1934.66,1980.29,1.75,5686.23,3249.27,-36.99,-21.14,0.00,0.00,5649.24,3228.14,30,BASE/tp 1980.29/
20250811,XAUUSD,1,1600326000,1600332337,1939.61,1946.41,1946.40,1900.82,1.83,-1057.34,-577.78,0.00,0.00,0.00,0.00,-1057.34,-577.78,32,BASE/sl 1946.40/
20250811,XAUUSD,0,1600675200,1600686197,1953.54,1946.70,1946.70,1992.61,1.82,-1052.68,-578.40,0.00,0.00,0.00,0.00,-1052.68,-578.40,34,BASE/sl 1946.70/
20250811,XAUUSD,1,1600682400,1600705599,1950.84,1911.82,1957.67,1911.82,1.81,6004.76,3317.55,0.00,0.00,0.00,0.00,6004.76,3317.55,35,BASE/tp 1911.82/
20250811,XAUUSD,0,1603101600,1603144801,1908.99,1902.07,1902.31,1947.17,1.92,-1129.19,-588.12,0.00,0.00,0.00,0.00,-1129.19,-588.12,38,BASE/sl 1902.31/
20250811,XAUUSD,0,1603789200,1603793526,1908.89,1902.14,1902.21,1947.07,1.93,-1103.48,-571.75,0.00,0.00,0.00,0.00,-1103.48,-571.75,40,BASE/sl 1902.21/
20250811,XAUUSD,1,1603796400,1603814523,1901.24,1908.34,1907.89,1863.22,1.91,-1145.69,-599.84,0.00,0.00,0.00,0.00,-1145.69,-599.84,42,BASE/sl 1907.89/
20250811,XAUUSD,1,1603890000,1604375404,1896.46,1896.48,1903.10,1858.53,1.88,-3.23,-1.72,-44.36,-23.60,0.00,0.00,-47.59,-25.31,44,BASE/sl 1896.46/
20250811,XAUUSD,0,1604314800,1604458806,1884.52,1884.05,1877.92,1922.21,1.91,-76.82,-40.22,-41.21,-21.58,0.00,0.00,-118.03,-61.80,45,BASE/sl 1884.52/
20250811,XAUUSD,1,1606140000,1606189026,1866.29,1828.89,1872.82,1828.96,1.94,6126.28,3157.88,-7.54,-3.89,0.00,0.00,6118.74,3153.99,48,BASE/tp 1828.96/
20250811,XAUUSD,0,1608037200,1608153404,1846.49,1846.47,1840.03,1883.42,2.12,-3.49,-1.65,-21.98,-10.37,0.00,0.00,-25.47,-12.01,50,BASE/sl 1846.49/
20250811,XAUUSD,1,1608627600,1608650166,1869.91,1876.49,1876.45,1832.51,2.10,-1128.79,-537.52,0.00,0.00,0.00,0.00,-1128.79,-537.52,52,BASE/sl 1876.45/
20250811,XAUUSD,0,1608793201,1609161892,1875.61,1875.42,1869.05,1913.12,2.07,-32.22,-15.57,-21.41,-10.34,0.00,0.00,-53.63,-25.91,54,BASE/sl 1875.61/
20250811,XAUUSD,0,1618484400,1618585779,1745.63,1780.55,1739.52,1780.54,2.18,6350.79,2913.21,-22.95,-10.53,0.00,0.00,6327.84,2902.68,56,BASE/tp 1780.54/
20250811,XAUUSD,0,1620046800,1620152077,1777.74,1777.73,1771.52,1813.29,2.28,-1.90,-0.83,-23.81,-10.44,0.00,0.00,-25.71,-11.28,58,BASE/sl 1777.74/
20250811,XAUUSD,1,1620208800,1620229957,1776.14,1782.36,1782.36,1740.62,2.27,-1176.32,-518.20,0.00,0.00,0.00,0.00,-1176.32,-518.20,60,BASE/sl 1782.36/
20250811,XAUUSD,0,1620990000,1621310424,1833.31,1869.98,1826.89,1869.98,2.20,6635.41,3016.10,-45.63,-20.74,0.00,0.00,6589.78,2995.35,62,BASE/tp 1869.98/
20250811,XAUUSD,1,1622196000,1622216861,1889.60,1896.21,1896.21,1851.81,2.27,-1235.75,-544.38,0.00,0.00,0.00,0.00,-1235.75,-544.38,64,BASE/sl 1896.21/
20250811,XAUUSD,1,1622721600,1622782600,1894.30,1856.38,1900.93,1856.41,2.24,7005.77,3127.58,-8.50,-3.79,0.00,0.00,6997.27,3123.78,66,BASE/tp 1856.41/
20250811,XAUUSD,0,1624870800,1624878630,1785.80,1779.55,1779.55,1821.52,2.46,-1288.27,-523.69,0.00,0.00,0.00,0.00,-1288.27,-523.69,68,BASE/sl 1779.55/
20250811,XAUUSD,1,1624885200,1624898249,1776.06,1782.28,1782.28,1740.54,2.44,-1273.25,-521.82,0.00,0.00,0.00,0.00,-1273.25,-521.82,70,BASE/sl 1782.28/
20250811,XAUUSD,0,1625126400,1625163581,1774.71,1768.50,1768.50,1810.20,2.41,-1262.63,-523.91,0.00,0.00,0.00,0.00,-1262.63,-523.91,72,BASE/sl 1768.50/
20250811,XAUUSD,0,1627297200,1627313955,1808.01,1801.67,1801.68,1844.17,2.32,-1248.28,-538.05,0.00,0.00,0.00,0.00,-1248.28,-538.05,74,BASE/sl 1801.68/
20250811,XAUUSD,0,1627462800,1627472825,1805.70,1799.36,1799.38,1841.81,2.31,-1239.69,-536.66,0.00,0.00,0.00,0.00,-1239.69,-536.66,76,BASE/sl 1799.38/
20250811,XAUUSD,1,1627887600,1627933625,1812.08,1818.42,1818.42,1775.84,2.29,-1223.23,-534.16,0.00,0.00,0.00,0.00,-1223.23,-534.16,78,BASE/sl 1818.42/
20250811,XAUUSD,0,1629453600,1629460176,1787.62,1781.35,1781.36,1823.37,2.26,-1213.86,-537.11,0.00,0.00,0.00,0.00,-1213.86,-537.11,80,BASE/sl 1781.36/
20250811,XAUUSD,0,1629705600,1629909639,1787.74,1787.71,1781.48,1823.49,2.25,-5.75,-2.56,-48.25,-21.44,0.00,0.00,-54.00,-24.00,82,BASE/sl 1787.74/
20250811,XAUUSD,0,1630051200,1630072896,1799.95,1793.65,1793.65,1835.95,2.24,-1200.19,-535.80,0.00,0.00,0.00,0.00,-1200.19,-535.80,84,BASE/sl 1793.65/
20250811,XAUUSD,1,1631023200,1631802819,1810.50,1774.25,1816.84,1774.29,2.22,6835.32,3078.97,-95.06,-42.82,0.00,0.00,6740.26,3036.15,86,BASE/tp 1774.29/
20250811,XAUUSD,1,1632380400,1632398982,1764.21,1770.39,1770.38,1728.93,2.38,-1254.32,-527.03,0.00,0.00,0.00,0.00,-1254.32,-527.03,88,BASE/sl 1770.38/
20250811,XAUUSD,1,1633510800,1633532856,1751.12,1757.25,1757.25,1716.10,2.35,-1248.33,-531.20,0.00,0.00,0.00,0.00,-1248.33,-531.20,90,BASE/sl 1757.25/
20250811,XAUUSD,0,1634043600,1634147464,1760.12,1795.33,1753.96,1795.32,2.31,7030.80,3043.64,-25.24,-10.93,0.00,0.00,7005.56,3032.71,92,BASE/tp 1795.32/
20250811,XAUUSD,0,1634731200,1635522638,1779.12,1779.10,1772.89,1814.70,2.42,-4.16,-1.72,-288.40,-119.17,0.00,0.00,-292.56,-120.89,94,BASE/sl 1779.12/
20250811,XAUUSD,0,1635400800,1635442529,1799.64,1793.32,1793.34,1835.63,2.47,-1337.19,-541.37,0.00,0.00,0.00,0.00,-1337.19,-541.37,95,BASE/sl 1793.34/
20250811,XAUUSD,1,1635508800,1635512141,1792.71,1798.99,1798.98,1756.86,2.44,-1314.96,-538.92,0.00,0.00,0.00,0.00,-1314.96,-538.92,97,BASE/sl 1798.98/
20250811,XAUUSD,0,1635512400,1635519719,1798.30,1792.00,1792.01,1834.27,2.43,-1314.35,-540.88,0.00,0.00,0.00,0.00,-1314.35,-540.88,99,BASE/sl 1792.01/
20250811,XAUUSD,1,1635516000,1635783879,1795.58,1795.59,1801.86,1759.67,2.41,-2.08,-0.86,-9.59,-3.98,0.00,0.00,-11.67,-4.84,100,BASE/sl 1795.58/
20250811,XAUUSD,0,1635836400,1635869283,1794.11,1787.83,1787.83,1829.99,2.32,-1257.60,-542.07,0.00,0.00,0.00,0.00,-1257.60,-542.07,104,BASE/sl 1787.83/
20250811,XAUUSD,0,1637931600,1637940278,1809.70,1803.37,1803.37,1845.89,2.22,-1244.80,-560.72,0.00,0.00,0.00,0.00,-1244.80,-560.72,106,BASE/sl 1803.37/
20250811,XAUUSD,0,1639645200,1640963411,1784.89,1820.60,1778.64,1820.59,2.22,6999.36,3152.86,-370.69,-166.98,0.00,0.00,6628.67,2985.89,108,BASE/tp 1820.59/
20250811,XAUUSD,1,1640768400,1640888736,1805.99,1812.31,1812.31,1769.87,2.27,-1267.20,-558.24,-27.60,-12.16,0.00,0.00,-1294.80,-570.40,109,BASE/sl 1812.31/
20250811,XAUUSD,0,1651222800,1651271381,1906.97,1900.30,1900.30,1945.11,2.03,-1282.75,-631.90,0.00,0.00,0.00,0.00,-1282.75,-631.90,112,BASE/sl 1900.30/
20250811,XAUUSD,1,1651474800,1651578449,1888.61,1850.83,1895.22,1850.84,2.02,7261.58,3594.84,-8.84,-4.38,0.00,0.00,7252.74,3590.47,114,BASE/tp 1850.84/
20250811,XAUUSD,1,1651820400,1651838848,1876.81,1883.39,1883.38,1839.27,2.15,-1339.92,-623.22,0.00,0.00,0.00,0.00,-1339.92,-623.22,116,BASE/sl 1883.38/
20250811,XAUUSD,1,1652079600,1652223304,1874.98,1837.48,1881.54,1837.48,2.13,7583.38,3560.27,-9.28,-4.36,0.00,0.00,7574.10,3555.92,118,BASE/tp 1837.48/
20250811,XAUUSD,0,1652788800,1652807180,1828.02,1821.62,1821.62,1864.58,2.31,-1403.38,-607.52,0.00,0.00,0.00,0.00,-1403.38,-607.52,120,BASE/sl 1821.62/
20250811,XAUUSD,0,1652968800,1653410799,1828.85,1865.46,1822.45,1865.43,2.29,7818.13,3414.03,-81.55,-35.61,0.00,0.00,7736.58,3378.42,122,BASE/tp 1865.43/
20250811,XAUUSD,0,1653649200,1653665546,1858.36,1851.85,1851.86,1895.53,2.43,-1476.63,-607.67,0.00,0.00,0.00,0.00,-1476.63,-607.67,124,BASE/sl 1851.86/
20250811,XAUUSD,0,1654167600,1654282836,1851.24,1851.21,1844.76,1888.26,2.40,-6.72,-2.80,-28.14,-11.73,0.00,0.00,-34.86,-14.53,126,BASE/sl 1851.24/
20250811,XAUUSD,0,1655362800,1655384961,1832.76,1826.34,1826.35,1869.42,2.37,-1462.64,-617.15,0.00,0.00,0.00,0.00,-1462.64,-617.15,128,BASE/sl 1826.35/
20250811,XAUUSD,1,1655805600,1655830961,1834.31,1840.73,1840.73,1797.62,2.36,-1435.10,-608.09,0.00,0.00,0.00,0.00,-1435.10,-608.09,130,BASE/sl 1840.73/
20250811,XAUUSD,1,1655967600,1656002729,1832.80,1839.21,1839.21,1796.14,2.35,-1431.48,-609.14,0.00,0.00,0.00,0.00,-1431.48,-609.14,132,BASE/sl 1839.21/
20250811,XAUUSD,0,1656320400,1656344224,1835.57,1829.14,1829.15,1872.28,2.32,-1411.21,-608.28,0.00,0.00,0.00,0.00,-1411.21,-608.28,134,BASE/sl 1829.15/
20250811,XAUUSD,0,1657008000,1657018888,1811.52,1805.18,1805.18,1847.75,2.30,-1405.53,-611.10,0.00,0.00,0.00,0.00,-1405.53,-611.10,136,BASE/sl 1805.18/
20250811,XAUUSD,1,1657022400,1657046379,1801.08,1765.05,1807.38,1765.06,2.26,7945.42,3515.67,0.00,0.00,0.00,0.00,7945.42,3515.67,138,BASE/tp 1765.06/
20250811,XAUUSD,0,1659596400,1659714601,1770.85,1770.84,1764.65,1806.27,2.40,-2.36,-0.98,-29.51,-12.30,0.00,0.00,-31.87,-13.28,140,BASE/sl 1770.85/
20250811,XAUUSD,0,1660298400,1660304051,1793.35,1787.07,1787.07,1829.22,2.40,-1464.10,-610.04,0.00,0.00,0.00,0.00,-1464.10,-610.04,142,BASE/sl 1787.07/
20250811,XAUUSD,1,1660305600,1660319786,1787.36,1793.65,1793.62,1751.61,2.38,-1457.35,-612.33,0.00,0.00,0.00,0.00,-1457.35,-612.33,144,BASE/sl 1793.62/
20250811,XAUUSD,1,1660572000,1660577342,1778.34,1784.60,1784.56,1742.77,2.35,-1441.90,-613.57,0.00,0.00,0.00,0.00,-1441.90,-613.57,146,BASE/sl 1784.56/
