magic,symbol,type,time_open,time_close,price_open,price_close,stop_loss,take_profit,volume,position_pnl,position_pnl_pips,swap,swap_pips,commission,commission_pips,total_pnl,total_pnl_pips,position_id,comment
20250811,XAUUSD,0,1661335200,1661520063,1747.30,1747.30,1741.18,1782.25,2.31,0.00,0.00,-116.78,-50.55,0.00,0.00,-116.78,-50.55,148,BASE/sl 1747.30/
20250811,XAUUSD,0,1662361200,1662480398,1712.12,1706.12,1706.13,1746.36,2.35,-1425.77,-606.71,-29.82,-12.69,0.00,0.00,-1455.59,-619.40,150,BASE/sl 1706.13/
20250811,XAUUSD,1,1663938000,1664224478,1657.20,1624.06,1663.00,1624.06,2.36,8141.91,3449.96,-11.20,-4.75,0.00,0.00,8130.71,3445.22,152,BASE/tp 1624.06/
20250811,XAUUSD,1,1666962000,1667293894,1649.70,1649.72,1655.47,1616.71,2.56,-5.16,-2.02,-23.73,-9.27,0.00,0.00,-28.89,-11.29,154,BASE/sl 1649.70/
20250811,XAUUSD,0,1667566800,1667572242,1649.57,1643.79,1643.80,1682.56,2.52,-1492.03,-592.08,0.00,0.00,0.00,0.00,-1492.03,-592.08,156,BASE/sl 1643.80/
20250811,XAUUSD,1,1668682800,1669217402,1767.10,1731.65,1773.28,1731.76,2.47,8482.83,3434.34,-44.09,-17.85,0.00,0.00,8438.74,3416.49,158,BASE/tp 1731.76/
20250811,XAUUSD,0,1669726800,1669738865,1755.36,1749.21,1749.22,1790.47,2.63,-1565.60,-595.29,0.00,0.00,0.00,0.00,-1565.60,-595.29,160,BASE/sl 1749.22/
20250811,XAUUSD,1,1671098400,1671420759,1789.01,1795.27,1795.27,1753.23,2.61,-1541.17,-590.49,-22.64,-8.67,0.00,0.00,-1563.81,-599.16,162,BASE/sl 1795.27/
20250811,XAUUSD,0,1671526800,1671738099,1793.14,1793.14,1786.86,1829.00,2.57,0.00,0.00,-122.08,-47.50,0.00,0.00,-122.08,-47.50,164,BASE/sl 1793.14/
20250811,XAUUSD,0,1672138800,1672222465,1806.63,1806.62,1800.31,1842.76,2.56,-2.41,-0.94,-60.63,-23.68,0.00,0.00,-63.04,-24.63,166,BASE/sl 1806.63/
20250811,XAUUSD,0,1672297200,1672737759,1809.07,1845.25,1802.74,1845.25,2.55,8659.89,3396.04,-60.15,-23.59,0.00,0.00,8599.74,3372.45,168,BASE/tp 1845.25/
20250811,XAUUSD,1,1682074800,1682094748,1986.78,1993.74,1993.73,1947.04,2.53,-1603.22,-633.68,0.00,0.00,0.00,0.00,-1603.22,-633.68,170,BASE/sl 1993.73/
20250811,XAUUSD,0,1682402400,1682419419,1994.80,1987.80,1987.82,2034.70,2.52,-1599.80,-634.84,0.00,0.00,0.00,0.00,-1599.80,-634.84,172,BASE/sl 1987.82/
20250811,XAUUSD,0,1684756800,1684766189,1980.82,1973.89,1973.89,2020.44,2.46,-1576.38,-640.80,0.00,0.00,0.00,0.00,-1576.38,-640.80,174,BASE/sl 1973.89/
20250811,XAUUSD,0,1686060000,1686070120,1963.54,1956.67,1956.67,2002.81,2.43,-1564.06,-643.65,0.00,0.00,0.00,0.00,-1564.06,-643.65,176,BASE/sl 1956.67/
20250811,XAUUSD,0,1686654000,1686670204,1962.38,1955.45,1955.51,2001.63,2.43,-1561.48,-642.58,0.00,0.00,0.00,0.00,-1561.48,-642.58,178,BASE/sl 1955.51/
20250811,XAUUSD,0,1687788000,1687797537,1932.01,1925.25,1925.25,1970.65,2.46,-1523.93,-619.48,0.00,0.00,0.00,0.00,-1523.93,-619.48,180,BASE/sl 1925.25/
20250811,XAUUSD,0,1687845600,1687874440,1928.83,1922.07,1922.08,1967.41,2.45,-1512.41,-617.31,0.00,0.00,0.00,0.00,-1512.41,-617.31,182,BASE/sl 1922.08/
20250811,XAUUSD,1,1689922800,1690407605,1970.24,1977.56,1977.14,1930.84,2.42,-1597.46,-660.11,-30.14,-12.45,0.00,0.00,-1627.60,-672.56,184,BASE/sl 1977.14/
20250811,XAUUSD,0,1690358400,1690473878,1963.27,1956.40,1956.40,2002.54,2.43,-1511.49,-622.01,-82.85,-34.09,0.00,0.00,-1594.34,-656.11,185,BASE/sl 1956.40/
20250811,XAUUSD,1,1690894800,1692113442,1956.87,1898.38,1963.72,1917.73,2.35,12604.45,5363.60,-138.04,-58.74,0.00,0.00,12466.41,5304.86,188,BASE/tp 1898.39/
20250811,XAUUSD,1,1691402400,1692113442,1937.13,1898.38,1943.91,1898.39,2.44,8670.33,3553.41,-81.88,-33.56,0.00,0.00,8588.45,3519.86,189,BASE/tp 1898.39/
20250811,XAUUSD,0,1692687600,1692723364,1896.11,1889.47,1889.47,1934.03,2.75,-1683.32,-612.12,0.00,0.00,0.00,0.00,-1683.32,-612.12,192,BASE/sl 1889.47/
20250811,XAUUSD,0,1694430000,1694509321,1926.54,1919.80,1919.80,1965.07,2.64,-1657.38,-627.80,-30.94,-11.72,0.00,0.00,-1688.32,-639.52,194,BASE/sl 1919.80/
20250811,XAUUSD,0,1694772000,1695308908,1918.71,1918.70,1911.99,1957.08,2.60,-2.45,-0.94,-184.23,-70.86,0.00,0.00,-186.68,-71.80,196,BASE/sl 1918.71/
20250811,XAUUSD,1,1695294000,1695832300,1927.17,1888.62,1933.92,1888.63,2.62,9590.55,3660.52,-45.40,-17.33,0.00,0.00,9545.15,3643.19,197,BASE/tp 1888.63/
20250811,XAUUSD,0,1699009200,1699293460,1988.66,1981.66,1981.70,2028.43,2.65,-1726.91,-651.66,-31.11,-11.74,0.00,0.00,-1758.02,-663.40,200,BASE/sl 1981.70/
20250811,XAUUSD,1,1699275600,1699480994,1987.27,1947.52,1994.23,1947.52,2.67,9917.07,3714.26,-22.94,-8.59,0.00,0.00,9894.13,3705.67,201,BASE/tp 1947.52/
20250811,XAUUSD,1,1703858400,1704181661,2067.83,2075.08,2075.07,2026.47,2.78,-1827.11,-657.23,-11.59,-4.17,0.00,0.00,-1838.70,-661.40,204,BASE/sl 2075.07/
20250811,XAUUSD,1,1712836800,1712841508,2327.98,2336.15,2336.13,2281.42,2.37,-1804.91,-761.57,0.00,0.00,0.00,0.00,-1804.91,-761.57,206,BASE/sl 2336.13/
20250811,XAUUSD,1,1713186000,1713189638,2349.61,2357.85,2357.83,2302.62,2.31,-1785.86,-773.10,0.00,0.00,0.00,0.00,-1785.86,-773.10,208,BASE/sl 2357.83/
20250811,XAUUSD,0,1713441600,1713461729,2380.05,2371.72,2371.72,2427.65,2.26,-1766.44,-781.61,0.00,0.00,0.00,0.00,-1766.44,-781.61,210,BASE/sl 2371.72/
20250811,XAUUSD,1,1713772800,1713847004,2369.72,2322.24,2378.01,2322.33,2.24,9978.44,4454.66,-9.67,-4.32,0.00,0.00,9968.77,4450.34,212,BASE/tp 2322.33/
20250811,XAUUSD,1,1714464000,1714600226,2326.39,2326.41,2334.53,2279.86,2.42,-4.51,-1.86,-10.44,-4.31,0.00,0.00,-14.95,-6.18,214,BASE/sl 2326.39/
20250811,XAUUSD,0,1714633200,1714644556,2319.70,2311.53,2311.58,2366.09,2.43,-1852.90,-762.51,0.00,0.00,0.00,0.00,-1852.90,-762.51,216,BASE/sl 2311.58/
20250811,XAUUSD,1,1714654800,1714750230,2301.83,2310.01,2309.89,2255.79,2.42,-1834.37,-758.00,-10.38,-4.29,0.00,0.00,-1844.75,-762.29,218,BASE/sl 2309.89/
20250811,XAUUSD,0,1714989600,1715165970,2314.37,2306.26,2306.27,2360.66,2.40,-1812.51,-755.21,-56.20,-23.42,0.00,0.00,-1868.71,-778.63,220,BASE/sl 2306.27/
20250811,XAUUSD,1,1715169600,1715174591,2307.27,2315.37,2315.35,2261.12,2.38,-1792.90,-753.32,0.00,0.00,0.00,0.00,-1792.90,-753.32,222,BASE/sl 2315.35/
20250811,XAUUSD,1,1718715600,1718724637,2311.17,2319.30,2319.26,2264.95,2.34,-1773.49,-757.90,0.00,0.00,0.00,0.00,-1773.49,-757.90,224,BASE/sl 2319.26/
20250811,XAUUSD,0,1720605600,1720721490,2372.04,2419.53,2363.74,2419.48,2.28,9952.31,4365.05,-79.58,-34.90,0.00,0.00,9872.73,4330.14,226,BASE/tp 2419.48/
20250811,XAUUSD,0,1721811600,1721854949,2416.38,2407.92,2407.92,2464.71,2.37,-1849.02,-780.18,0.00,0.00,0.00,0.00,-1849.02,-780.18,228,BASE/sl 2407.92/
20250811,XAUUSD,0,1722337200,1722464439,2390.57,2438.38,2382.20,2438.38,2.37,10463.35,4414.92,-27.61,-11.65,0.00,0.00,10435.74,4403.27,230,BASE/tp 2438.38/
20250811,XAUUSD,1,1722862800,1722871300,2424.07,2375.56,2432.55,2375.59,2.50,11058.58,4423.43,0.00,0.00,0.00,0.00,11058.58,4423.43,232,BASE/tp 2375.59/
20250811,XAUUSD,1,1723795200,1723805531,2452.62,2461.21,2461.20,2403.57,2.62,-2049.30,-782.18,0.00,0.00,0.00,0.00,-2049.30,-782.18,234,BASE/sl 2461.20/
20250811,XAUUSD,0,1723806000,1724150667,2462.23,2511.48,2453.61,2511.47,2.58,11472.83,4446.83,-58.80,-22.79,0.00,0.00,11414.03,4424.04,236,BASE/tp 2511.47/
20250811,XAUUSD,0,1724922000,1724945443,2519.04,2510.16,2510.22,2569.42,2.70,-2163.68,-801.36,0.00,0.00,0.00,0.00,-2163.68,-801.36,238,BASE/sl 2510.22/
20250811,XAUUSD,0,1725530400,1725649565,2504.60,2495.83,2495.83,2554.69,2.68,-2121.82,-791.72,-30.39,-11.34,0.00,0.00,-2152.21,-803.06,240,BASE/sl 2495.83/
20250811,XAUUSD,0,1725962400,1726177182,2505.34,2556.39,2496.57,2555.45,2.64,12184.32,4615.27,-120.79,-45.75,0.00,0.00,12063.53,4569.52,242,BASE/tp 2556.38/
20250811,XAUUSD,1,1725969600,1725983139,2502.22,2510.98,2510.98,2452.18,2.63,-2088.82,-794.23,0.00,0.00,0.00,0.00,-2088.82,-794.23,243,BASE/sl 2510.98/
20250811,XAUUSD,0,1725973200,1726177182,2506.25,2556.39,2497.48,2556.38,2.63,11921.80,4533.00,-120.34,-45.76,0.00,0.00,11801.46,4487.25,244,BASE/tp 2556.38/
20250811,XAUUSD,1,1726660800,1726670202,2569.69,2578.69,2578.68,2518.30,2.87,-2322.15,-809.11,0.00,0.00,0.00,0.00,-2322.15,-809.11,248,BASE/sl 2578.68/
20250811,XAUUSD,0,1726668000,1726692639,2576.37,2567.35,2567.35,2627.90,2.84,-2302.05,-810.58,0.00,0.00,0.00,0.00,-2302.05,-810.58,249,BASE/sl 2567.35/
20250811,XAUUSD,0,1726750800,1726760139,2592.05,2582.96,2582.98,2643.89,2.80,-2285.56,-816.27,0.00,0.00,0.00,0.00,-2285.56,-816.27,252,BASE/sl 2582.98/
20250811,XAUUSD,1,1727960400,1727969415,2644.76,2654.06,2654.02,2591.86,2.68,-2257.77,-842.45,0.00,0.00,0.00,0.00,-2257.77,-842.45,254,BASE/sl 2654.02/
20250811,XAUUSD,1,1729843200,1729876300,2726.06,2735.63,2735.60,2671.54,2.52,-2226.22,-883.42,0.00,0.00,0.00,0.00,-2226.22,-883.42,256,BASE/sl 2735.60/
20250811,XAUUSD,0,1731924000,1732016352,2582.67,2634.35,2573.63,2634.32,2.57,12594.12,4900.44,-30.55,-11.89,0.00,0.00,12563.57,4888.55,258,BASE/tp 2634.32/
20250811,XAUUSD,1,1733122800,1733144511,2628.58,2637.78,2637.78,2576.01,2.66,-2325.99,-874.43,0.00,0.00,0.00,0.00,-2325.99,-874.43,260,BASE/sl 2637.78/
20250811,XAUUSD,0,1733742000,1733887346,2649.45,2702.52,2640.18,2702.44,2.63,13252.13,5038.83,-62.86,-23.90,0.00,0.00,13189.27,5014.93,262,BASE/tp 2702.44/
20250811,XAUUSD,1,1745391600,1745410803,3338.93,3339.13,3350.62,3272.15,2.37,-41.45,-17.49,0.00,0.00,0.00,0.00,-41.45,-17.49,264,BASE/sl 3338.93/
20250811,XAUUSD,0,1746450000,1746506485,3308.69,3375.02,3297.11,3374.86,2.38,13980.78,5874.28,-26.50,-11.13,0.00,0.00,13954.28,5863.14,266,BASE/tp 3374.86/
20250811,XAUUSD,0,1747375200,1747393800,3215.49,3203.43,3204.24,3279.80,2.56,-2755.05,-1076.19,0.00,0.00,0.00,0.00,-2755.05,-1076.19,268,BASE/sl 3204.24/
20250811,XAUUSD,1,1747400400,1747616400,3209.40,3219.84,3220.63,3145.21,2.54,-2374.21,-934.73,-10.46,-4.12,0.00,0.00,-2384.67,-938.85,270,BASE/sl 3209.40/
20250811,XAUUSD,1,1748347200,1748399157,3298.58,3310.19,3310.13,3232.61,2.48,-2540.55,-1024.42,-10.07,-4.06,0.00,0.00,-2550.62,-1028.48,272,BASE/sl 3310.13/
20250811,XAUUSD,1,1748606400,1748621400,3295.54,3307.63,3307.07,3229.63,2.45,-2610.98,-1065.71,0.00,0.00,0.00,0.00,-2610.98,-1065.71,274,BASE/sl 3307.07/
20250811,XAUUSD,0,1748847600,1748883320,3309.01,3375.36,3297.43,3375.19,2.42,14057.33,5808.81,0.00,0.00,0.00,0.00,14057.33,5808.81,276,BASE/tp 3375.19/
20250811,XAUUSD,0,1749632400,1749650663,3339.86,3328.14,3328.17,3406.66,2.55,-2612.98,-1024.70,0.00,0.00,0.00,0.00,-2612.98,-1024.70,278,BASE/sl 3328.17/
20250811,XAUUSD,0,1751349600,1751557135,3316.25,3316.11,3304.64,3382.58,2.62,-31.26,-11.93,-111.88,-42.70,0.00,0.00,-143.14,-54.63,280,BASE/sl 3316.25/
20250811,XAUUSD,0,1751954400,1751977841,3334.51,3322.78,3322.84,3401.20,2.60,-2596.48,-998.65,0.00,0.00,0.00,0.00,-2596.48,-998.65,282,BASE/sl 3322.84/
20250811,XAUUSD,0,1752138000,1752607035,3321.27,3321.25,3309.65,3387.70,2.58,-4.44,-1.72,-83.45,-32.34,0.00,0.00,-87.89,-34.07,284,BASE/sl 3321.27/
20250811,XAUUSD,1,1752742800,1752840440,3339.61,3351.61,3351.30,3272.82,2.54,-2618.80,-1031.02,-10.07,-3.96,0.00,0.00,-2628.87,-1034.99,286,BASE/sl 3351.30/
20250811,XAUUSD,0,1752840000,1753201606,3347.62,3414.61,3335.90,3414.57,2.52,14437.50,5729.17,-54.44,-21.60,0.00,0.00,14383.06,5707.56,287,BASE/tp 3414.57/
20250811,XAUUSD,1,1753340400,1753721410,3383.75,3316.05,3395.59,3316.08,2.66,15487.06,5822.20,-20.83,-7.83,0.00,0.00,15466.23,5814.37,290,BASE/tp 3316.08/
20250811,XAUUSD,1,1754906400,1755088966,3365.80,3365.83,3377.58,3298.48,2.80,-7.16,-2.56,-22.12,-7.90,0.00,0.00,-29.28,-10.46,292,BASE/sl 3365.80/
20250811,XAUUSD,1,1755172800,1755173973,3346.18,3358.07,3357.89,3279.26,2.82,-2869.55,-1017.57,0.00,0.00,0.00,0.00,-2869.55,-1017.57,294,BASE/sl 3357.89/
20250811,XAUUSD,1,1755849601,1755882003,3328.36,3342.56,3340.01,3261.79,2.78,-3399.62,-1222.88,0.00,0.00,0.00,0.00,-3399.62,-1222.88,296,BASE/sl 3340.01/
